LSGL,6.61667,46.54528
EDFT,9.41139,50.68361
LFOV,-0.74278,48.03222
LF__,0.30889,44.17083
EH__,6.67694,52.46639
LF__,5.20250,48.09167
LS__,10.12639,46.76805
LI__,11.09667,46.12833
LF__,5.77361,45.79445
LF__,6.33056,46.97639
LI__,10.30917,45.16028
LF__,4.82111,47.31028
LI__,11.58944,45.62861
EGTI,-0.42056,51.68917
LF__,5.86917,43.87806
LFEL,1.08583,46.62000
GLD,9.03056,48.04472
LF__,1.85556,45.09000
LFMQ,5.78611,43.25222
LF__,6.49389,44.98278
LIBN,18.13528,40.23889
LINL,18.29389,40.35750
LF__,1.27583,47.33333
ETSL,10.86111,48.18555
EDXK,8.96139,54.79000
LF__,0.52167,43.95528
LF__,0.67333,43.92361
LF__,3.34639,43.87972
LF__,2.75611,44.21333
LF__,0.65611,43.90889
LF__,4.40139,46.74972
LF__,9.26333,41.36778
EG__,-2.47444,52.00195
EGUS,-1.21222,50.81250
EGNM,-1.66056,53.86583
EGXE,-1.53528,54.29250
EGHF,-1.20694,50.81528
EDWF,7.44194,53.27195
EHLW,5.75250,53.22528
LF__,0.34167,46.43806
LF__,-1.60639,46.57889
LIDL,11.29222,45.13306
EPLE,16.17805,51.18278
LF__,1.55472,43.96444
LFOY,0.36028,49.54445
LFOH,0.08806,49.53389
EGBG,-1.03194,52.60778
EHVB,4.41778,52.16611
GLD,10.23806,48.44083
EDDP,12.23639,51.42389
LO__,12.74889,46.80667
LFMC,6.38694,43.38472
EHLE,5.51750,52.45472
LF__,3.38333,44.88306
LFRM,0.20167,47.94861
LF__,1.28972,43.98528
LFNZ,4.89444,43.77111
GLD,6.33278,52.46806
LFXU,1.94278,48.99833
ED__,11.56000,47.68083
ED__,11.56667,47.66667
LO__,13.41722,46.83333
LFQL,2.82139,50.46695
ED__,8.18944,47.86833
LI__,8.81667,45.29139
EBLE,5.30083,51.11945
LOAL,16.67222,48.22667
LF__,6.63333,47.92167
LF__,1.05750,48.39361
LF__,3.19417,48.24778
LFPP,2.73722,49.11000
LF__,1.45917,46.20361
LFHP,3.76333,45.07972
LF__,-1.91444,47.59972
LO__,10.89167,47.39806
LF__,6.68083,44.93528
LF__,4.13611,45.19167
LJBL,14.17389,46.35722
LF__,6.43361,44.53583
LF__,-0.65028,47.75583
LF__,5.74778,45.43389
LSGC,6.79361,47.08417
LF__,1.50083,44.08083
LF__,6.82000,45.89833
LJ__,15.52083,45.92500
LF__,0.66667,45.73333
LF__,-4.10167,48.45667
LFDU,-0.88306,45.19778
LFOO,-1.72417,46.47556
LFOM,-1.50750,49.20306
LF__,-0.18750,43.08055
LF__,4.26694,44.98555
EPLS,16.52194,51.83500
LF__,-0.94306,46.08750
LKPL,13.45222,49.72306
LKLT,14.52556,50.13139
LFAT,1.62056,50.51889
LK__,16.59805,49.54694
LO__,11.16389,47.37806
EDNL,10.01444,47.85889
GLD,10.07444,49.35167
EDKL,7.00611,51.01528
LF__,0.23111,44.61917
LF__,7.03167,48.10667
LF__,1.65944,46.95972
LFMZ,2.73306,43.17583
LI__,10.34444,43.81445
LJ__,14.95528,46.62361
LKLB,15.02500,50.76833
LFDI,-0.13694,44.98500
EDQL,11.04694,50.14778
EB__,4.79139,50.57972
EBLG,5.44278,50.63639
LOKL,12.87833,46.79833
LO__,12.75361,46.81306
EB__,5.83639,50.28667
LO__,14.26667,47.56055
LO__,14.26361,47.56167
LF__,1.77861,47.70555
LF__,0.26889,47.10305
LF__,0.87278,45.29805
LD__,18.10972,45.55111
LFQQ,3.08694,50.56333
LFQO,3.07556,50.68722
LF__,1.78306,44.39972
LFBL,1.18028,45.86083
LF__,2.22667,43.05695
GLD,7.37667,50.99694
EDRI,8.39444,49.14167
ED__,6.33806,50.96278
EGXU,-1.25278,54.04889
LOWL,14.18806,48.23333
LOLO,14.33417,48.29945
LF__,0.64472,44.91861
LF__,2.45500,45.93583
LF__,0.85167,43.38055
LF__,5.08306,43.91694
LF__,1.82028,43.85667
LJ__,14.82000,46.04445
LK__,16.33528,49.87444
LK__,14.18500,50.52694
EG__,-1.69389,51.86750
EG__,0.90861,52.86195
EGMJ,-0.15389,52.16667
LI__,12.70556,45.73667
EGGP,-2.84972,53.33361
LI__,10.14306,46.54445
LI__,10.13611,46.53361
LQLV,16.90694,43.79306
LI__,10.36667,43.60000
LF__,3.03500,48.99833
LJLJ,14.45611,46.22445
EGOD,-4.12806,52.80833
GLD?,-3.38833,53.22944
LI__,7.65972,44.94861
LF__,2.78111,42.62667
ED__,8.46444,48.42694
LF__,2.12083,43.83000
LSZL,8.87861,46.16083
LF__,1.01472,47.15389
ED__,12.70944,52.11666
LF__,3.32861,43.74889
LSML,8.99306,46.29361
EPLL,19.39806,51.72194
GLD,9.08194,49.00111
LF__,2.21500,49.76528
LJ__,14.64167,46.41667
LF__,6.64111,43.77750
LFPL,2.62278,48.82195
LELO,-2.32083,42.45417
LERJ,-2.32056,42.46056
LO__,16.07778,47.32917
LF__,7.16083,49.04667
EKMB,11.44028,54.69944
LF__,5.50167,46.75500
LSZT,9.00444,47.52500
LK__,15.38806,50.54000
EGLC,0.05528,51.50528
EGLL,-0.46139,51.47750
EGGW,-0.36833,51.87472
EGKK,-0.19028,51.14806
EGSS,0.23500,51.88500
LI__,12.30417,46.27639
LFGS,5.57222,49.48444
EG__,-1.75222,52.14111
LFGL,5.47000,46.67528
LFRH,-3.44000,47.76056
LE__,-3.59472,40.66028
LF__,5.99833,43.32750
LDLO,14.39306,44.56583
LF__,5.26583,47.07389
LF__,1.52917,46.69056
LFDL,0.10083,47.03611
LF__,1.27444,48.43833
LF__,5.39944,43.75889
LF__,1.46667,44.82000
LF__,2.01306,46.63556
LF__,3.63861,50.22472
LI__,10.08889,45.82361
LE__,-3.76667,41.83333
EPLU,16.19611,51.42305
LIQL,10.57889,43.82972
LF__,5.47389,44.59250
LF__,5.49278,44.57555
GLD,19.73583,48.33972
LF__,-1.19472,46.42528
LF__,-1.24167,46.46194
LO__,9.77250,47.18889
GLD,8.34972,49.41195
EDHL,10.71917,53.80528
EDHC,11.14472,53.01722
GLD,7.50139,51.61694
EDHG,10.45806,53.24833
EDOJ,12.67028,52.14333
LSZA,8.91028,46.00361
LIDG,11.85472,44.39806
LF__,5.91611,45.30194
LE__,-1.30417,42.66500
LF__,2.48139,44.56111
LFQC,6.54222,48.59333
LO__,15.02500,47.84778
LF__,-0.11778,43.24194
LFJU,2.94528,46.71278
LFYL,6.54472,47.70306
LF__,4.27806,48.28222
LF__,1.17139,46.30528
ELLX,6.20444,49.62333
LFSX,6.36500,47.78722
LSZO,8.20472,47.19000
EGMD,0.93917,50.95611
EGDL,-1.99361,51.50500
LFLY,4.93889,45.72944
LFHJ,4.91306,45.65417
LFKL,4.69722,45.71167
LFLL,5.08833,45.72833
LK__,16.52111,49.44584
GLD,-0.57500,52.46556
EHBK,5.76861,50.91056
EH__,4.02472,51.97306
LI__,7.46417,44.41528
LI__,11.28333,45.30889
LFLM,4.79583,46.29583
LO__,13.79861,47.06805
LECU,-3.78500,40.37056
LEGT,-3.72361,40.29417
LEMD,-3.56083,40.47222
LE__,-3.73167,42.13417
LETO,-3.44583,40.49667
EDBC,11.41806,51.85611
EDBM,11.62694,52.07361
LI__,12.38333,42.35833
EB__,4.92667,50.37500
LF__,2.54167,44.56222
EDFU,9.18250,49.69500
LF__,1.53778,48.59195
EDFZ,8.14778,49.96917
LO__,15.84583,48.56583
LI__,10.90278,46.35000
LI__,10.91528,46.35556
LZMC,17.11806,48.40194
LI__,7.81861,44.67889
EPMB,19.13556,54.02639
LI__,13.42944,46.50555
LF__,4.22889,43.90778
GLD,5.88056,51.78528
LZPT,18.32972,48.61917
LJ__,15.50972,46.02889
LF__,3.68333,47.60000
GLD,8.91750,48.78472
LS__,9.66333,46.38778
LI__,10.31778,46.11278
LF__,5.43861,44.55361
GLD,8.67833,49.23750
LO__,13.51389,46.94639
LO__,13.46833,46.97667
EGCB,-2.38972,53.47167
EGCC,-2.27500,53.35389
EGCD,-2.14889,53.33805
LI__,12.27389,45.82472
LF__,0.61111,43.34694
LI__,12.72833,46.13083
LE__,2.26694,42.01694
EDFM,8.51306,49.47278
LE__,1.86250,41.76528
EGMH,1.34611,51.34222
LF__,1.71944,43.21556
LFFC,1.68889,49.07889
LF__,3.31639,45.93278
LF__,2.50361,46.87611
LS__,7.90528,46.86722
EDFN,8.81500,50.87417
LF__,6.28722,44.12750
LF__,2.06806,47.90361
LFJI,-1.07972,45.82333
LJ__,15.23333,46.14833
EGYM,0.55056,52.64833
LOGM,15.30028,47.78944
LJMB,15.68611,46.48000
LIRJ,10.23972,42.76167
LFYM,3.83694,48.66111
LD__,18.29417,45.65222
GLD,9.38917,47.70945
EDLM,7.16361,51.64695
LFDM,0.19667,44.50111
EK__,11.10139,54.91222
LF__,1.23222,43.24556
LJ__,16.20389,46.68222
LJ__,14.38833,45.77778
GLD,7.03944,49.45278
LFML,5.21500,43.43667
LKMR,12.72472,49.92278
EG__,-1.30444,53.96167
LF__,1.66250,44.95889
LZMA,18.95083,49.06528
LE__,-4.37083,40.91111
LF__,3.03028,47.83611
LJ__,13.85222,46.48222
LF__,0.81917,44.64917
LI__,8.30583,46.13334
LF__,-0.69500,43.44611
LI__,11.87250,45.32417
LI__,10.30111,43.86778
LILQ,10.14278,43.98583
LF__,0.64306,45.76611
LF__,6.94694,47.80444
EB__,4.63611,50.10417
LE__,-4.92361,41.53083
LH__,19.68417,46.79889
LO__,12.54611,46.98528
LFQJ,4.03000,50.30833
LFJB,-0.69722,46.90389
LI__,11.51694,46.85194
LF__,-0.12389,43.83083
LF__,0.74028,45.96556
LOSM,13.69611,47.13194
LOKM,14.37083,46.97556
EGHB,1.15556,51.33861
LO__,11.86944,47.18028
LF__,3.50278,45.10889
LI__,7.95194,45.26944
LFPE,2.83389,48.92694
LH__,18.13611,46.16667
EL__,6.24083,49.78889
LI__,11.63056,44.53944
LE__,-3.47389,42.95333
LKCM,16.55500,49.23667
LI__,10.48500,45.33944
LDPM,13.90417,44.84333
LFHM,6.64972,45.82278
LF__,6.50194,46.20945
LF__,2.24000,47.14417
GLD,6.95639,51.29972
EDKZ,7.59944,51.10000
LSMM,8.10917,46.74222
ED__,8.54500,48.69305
EDXG,8.38056,52.20083
ED__,14.03250,53.91750
LK__,14.43972,50.34333
LFPM,2.67083,48.60528
EDJA,10.23944,47.98889
LFNB,3.53250,44.50167
GLD,7.83611,51.45972
EDRE,7.31528,50.36583
EDTM,9.37278,48.05389
EDVG,8.98111,51.37639
LF__,5.75750,44.83028
LF__,5.75361,44.80556
LF__,0.13889,47.48417
ETWM,7.32639,52.72333
LI__,11.15278,46.65944
LFKX,6.57750,45.40750
EGDW,-2.93556,50.96250
EDAM,11.94111,51.36250
LFQT,2.64028,50.61666
EDKM,8.23944,51.30278
LF__,4.74472,47.32167
LF__,0.35389,46.03500
LI__,11.76056,45.48167
LI__,11.72500,45.45972
LFSF,6.13194,49.07250
LFJL,6.25028,48.98083
LI__,8.83889,45.07000
LI__,8.58639,45.60583
GLD,8.07694,50.23167
LOLM,14.12583,47.87250
EDFO,8.97167,49.67861
EHMZ,3.73278,51.51222
EGVP,-1.57028,51.14944
LF__,4.00222,43.72445
LD__,15.65111,45.88972
LKMI,17.29750,50.30167
LIML,9.27833,45.44944
LIMC,8.72306,45.63000
LIMB,9.20222,45.54139
EGUN,0.48639,52.36195
LFCM,3.18333,43.98917
LK__,14.92194,50.23555
EG__,-2.54583,52.36167
LO__,10.67500,47.21333
LFCZ,-1.16417,44.14695
EDMN,10.52472,48.10778
LF__,0.38889,43.47055
LD__,18.78861,45.73083
EPMI,16.08278,53.39500
LK__,16.33972,48.93222
EPMR,16.77028,50.95778
LK__,16.32944,48.93083
LI__,9.33444,45.70000
LK__,18.34805,49.65222
ED__,8.32694,48.52250
LO__,16.01667,48.11111
LO__,12.50583,47.28722
LO__,13.96667,47.55333
ED__,9.87056,49.03556
ED__,11.25889,47.41833
LI__,11.57722,46.80639
LKMB,14.89833,50.39833
LKMH,15.00667,50.54000
LO__,15.12694,47.57528
LF__,3.98333,46.77889
EG__,-1.79861,52.81722
LF__,1.27500,43.90028
LF__,-0.10472,47.11472
LI__,11.39028,45.47639
LI__,8.00028,45.32167
LIPM,10.81028,44.63472
GLD,9.40028,49.34417
LO__,13.35333,46.61167
ED__,11.92833,52.17778
LO__,14.25000,47.88889
EDLN,6.50444,51.23028
GLD,7.25556,50.50806
EB__,3.96250,51.17028
LO__,12.90833,46.92417
LI__,12.27056,45.59000
LI__,8.01667,45.52333
ED__,13.44639,50.99805
GLD,12.91222,54.38306
LE__,2.12917,41.78695
LF__,2.89472,44.09195
LJ__,13.92361,46.46500
LO__,15.71250,48.62722
GLD,11.65778,44.60028
LSMF,9.06500,47.07861
LO__,16.09805,47.76556
LE__,0.85361,41.61195
LE__,1.69833,42.02667
LF__,5.85750,44.56055
LF__,5.76417,44.79389
LF__,0.15722,45.46167
LI__,9.44500,45.76194
EGOQ,-4.37417,53.25889
LNMC,7.41917,43.72556
LF__,0.68639,47.94056
GLD,7.83000,50.42389
LI__,7.91889,45.34583
LFAR,2.56778,49.67194
LFLT,2.57083,46.35278
LF__,2.59750,48.16861
LF__,5.61222,44.92417
LF__,1.61889,44.69139
LF__,6.03833,45.49000
LI__,11.65111,45.44444
LF__,6.21361,44.54972
LI__,11.42611,45.25000
LFBK,2.36389,46.22250
LF__,0.94778,46.39250
LI__,7.85750,45.25555
LF__,2.02611,42.84500
LF__,6.44167,48.54278
LI__,11.79750,45.40055
LFDB,1.37750,44.02750
LFSM,6.79139,47.48667
LFGM,4.33333,46.60417
LFNC,6.59972,44.70167
LFLQ,4.74000,44.58361
LFFW,-1.32639,46.93278
LFNQ,2.11944,42.54361
LFBM,-0.51000,43.91139
LFMT,3.96139,43.58333
LSTR,6.40056,46.59028
LFEM,2.68500,47.96056
LF__,4.08028,45.70806
LFYK,5.41500,49.45583
EBMO,3.14806,50.83500
EDPI,11.94167,48.45667
LO__,14.76806,47.64722
LFNG,4.06972,43.61028
LF__,0.49083,44.36472
LKMK,16.68778,49.79833
ED__,9.59111,49.03361
LFHI,5.45306,45.68778
LFPU,2.79889,48.34195
LF__,9.52333,42.36472
LFRU,-3.81667,48.60083
LF__,2.30000,46.75111
ED__,6.55250,50.87333
LFAX,0.53250,48.53917
LI__,13.20861,45.94417
ED__,12.68167,50.50750
LF__,6.76333,46.20000
EDGM,9.12361,49.39944
EDEM,9.42194,51.06278
LKMO,13.68306,50.52500
LQMO,17.84583,43.28278
LJ__,16.43194,46.59917
LF__,-0.56361,48.12111
LFDC,-0.45306,45.27444
LF__,-0.63417,46.80305
LSTO,6.61500,46.91667
LF__,1.20278,47.33556
LF__,6.12167,45.70833
LFHY,3.42167,46.53444
LF__,3.43333,43.88306
LFXM,4.36694,49.11139
LF__,2.20861,43.27972
LF__,2.29889,49.31417
LF__,-1.55139,48.60444
GLD,9.10472,49.45500
EDMY,12.50028,48.27972
EDEQ,10.54944,51.21305
GLD,7.63972,47.82417
EDDM,11.78611,48.35389
GLD,9.44250,48.40917
EDDG,7.68472,52.13472
EDLT,7.77361,51.94444
EDAX,12.75250,53.30639
LO__,15.68611,47.59361
LSPU,8.26333,46.48028
LFGB,7.43194,47.74139
LO__,11.84639,47.43111
LO__,14.22056,47.11861
LO__,14.18611,47.10833
LO__,14.22056,47.11583
LFBR,1.26361,43.44917
LJMS,16.17500,46.62944
GLD,8.47861,48.50278
GLD,-2.88000,52.51750
EDTN,9.47722,48.61250
LK__,16.12111,50.41361
LHNK,16.94944,46.42861
LF__,1.57694,43.36945
EKNS,11.13083,54.81722
LKNA,16.12611,49.16667
EBNM,4.77056,50.48972
LFSN,6.23083,48.69167
LFEZ,6.20639,48.72361
LFSO,5.95444,48.58306
LFEX,6.23972,48.59195
LFAI,3.00722,48.59667
EDRN,7.47889,49.97028
LFRS,-1.60778,47.15722
LF__,-1.63556,47.38583
LF__,-0.48500,45.85417
LF__,4.76083,47.02528
LIRN,14.29083,40.88445
LF__,3.05167,43.19417
EDAT,14.20250,51.45167
LO__,10.84306,47.30695
LO__,10.83333,47.31667
LO__,15.66167,47.73695
GLD,7.88889,50.19806
ED__,12.91389,52.62667
ED__,7.33222,50.25834
LE__,-4.41778,40.58861
LF__,-0.71028,43.34028
LF__,1.72778,47.53028
LF__,2.12500,42.89139
LO__,15.59806,47.65833
LF__,1.55083,44.05583
LO__,9.69167,47.19333
GLD,10.32778,48.74166
EG__,-2.95139,52.76722
EGDN,-1.75417,51.24722
EGNF,-1.19639,53.31694
ED__,8.60833,48.65500
ED__,11.63806,48.07306
ETNU,13.30611,53.60222
EDNJ,11.21528,48.78194
ETSN,11.21167,48.71111
LSGN,6.86472,46.95750
EDSN,8.90417,47.97667
ED__,9.31722,49.24278
LFFT,5.72083,48.36250
LF__,3.14861,49.61111
GLD,10.80417,53.38111
EDON,14.24278,52.61306
EDAP,14.42306,51.68472
ED__,10.90444,53.28972
LF__,0.59083,47.57333
ED__,11.10944,54.45583
EDRD,6.91611,49.84278
EDPO,11.44361,49.28556
EDHN,9.94194,54.07944
EDRX,7.25333,49.34000
GLD,12.77944,52.94278
EDQN,10.57778,49.58750
EDAN,11.61444,53.36195
LO__,15.51444,47.74972
LO__,9.77861,47.16972
LFQG,3.11083,47.00361
EG__,0.34889,52.23611
EGXN,-0.99111,52.96611
LFMN,7.21500,43.66528
GLD,8.98778,50.40528
EDLV,6.14222,51.60250
LO__,12.66833,47.28417
ETHN,9.95833,49.39194
LOGO,14.00778,47.47861
LI__,12.04583,46.77222
LI__,11.72472,46.81333
EDXI,9.16222,52.70972
ED__,11.05194,50.78028
LFTW,4.41639,43.75750
LFME,4.41444,43.85305
LFBN,-0.40028,46.31167
GLD,5.55000,51.68306
LZNI,18.13278,48.27945
EDNM,12.29667,49.22222
LD__,18.23444,45.54861
EDNO,10.50472,48.87028
ELNT,5.91778,49.98111
ETNN,6.65806,50.83111
LE__,1.84750,42.08000
LOKN,13.62833,46.58055
LFCN,-0.03361,43.76972
LI__,10.90833,45.29445
GLD?,-3.27833,50.85111
LF__,-0.41639,46.89472
EDGN,8.81694,51.23500
ED__,8.32472,52.80528
EDWY,7.23000,53.70667
EDAO,10.83778,51.49278
EDWN,7.18250,52.45778
ETMN,8.65833,53.76750
EDWS,7.19000,53.63306
EDXN,8.64361,53.76694
EGBK,-0.79306,52.30528
EGWU,-0.41806,51.55305
EDVN,10.03972,51.70639
EGSX,0.15417,51.72167
EGSH,1.28278,52.67583
FL37,5.74417,44.31556
EGNX,-1.32806,52.83111
EGBN,-1.07917,52.92000
LF__,0.94278,46.06361
LD__,17.63083,45.79139
LKNM,16.11361,50.36417
LK__,16.18583,49.29333
LD__,13.56667,45.36666
LIMR,8.78639,44.78000
LJ__,14.86361,45.57056
LJ__,15.11667,45.80833
LE__,-4.28444,40.05361
GLD,18.18444,47.96083
EK__,11.84278,54.87611
EDDN,11.07722,49.49889
LFGZ,4.96861,47.14305
ED__,8.03806,48.53833
LO__,12.79083,47.49694
EG__,0.06889,51.99445
LI__,10.37667,45.51944
LKNY,15.05250,50.16861
GLD,-2.28250,51.71389
EGTW,-2.01472,51.63222
GLD,8.39889,50.24166
GLD,12.14667,48.95167
LO__,12.60944,46.70611
LO__,15.20722,47.40611
LO__,15.12417,47.46972
EDFP,8.71139,50.36195
LO__,15.07222,47.52778
EDMO,11.28306,48.08139
EDUO,11.59472,51.54333
ED__,9.63889,49.01000
LO__,12.63222,46.70111
LI__,11.75000,46.81333
EDNX,11.55917,48.23917
ED__,9.55917,49.18333
ED__,8.11722,48.36611
ED__,8.06306,48.53333
ED__,8.61528,48.68083
EDCO,10.63472,51.26778
EDGJ,10.07111,49.67361
GLD,9.91583,48.05333
GLD,19.26500,48.59500
LHOY,18.76833,46.30778
LF__,6.96694,47.91694
EGVO,-0.94278,51.23417
ED__,9.23444,49.24139
EDBO,13.05306,51.89972
EDLU,8.17472,51.83055
EDLO,8.66194,51.93250
GLD,8.14444,51.39611
ED__,9.37806,54.17583
EDTO,7.92361,48.44806
LO__,13.83583,47.75972
GLD,11.23389,47.65778
EPOK,18.51722,54.57944
LI__,12.03556,46.76556
LI__,12.02972,46.75500
LIEO,9.51778,40.89861
EGSV,1.05194,52.49750
EDWH,8.31250,53.06861
ED__,8.16111,53.18000
EGLS,-1.78417,51.09889
LE__,1.28861,42.03611
LF__,1.30500,48.36417
LKOL,17.21083,49.58778
LFCO,-0.56139,43.16361
LE__,2.61611,42.22833
LE__,2.15000,42.16667
LSPO,7.88611,47.34222
LF__,3.87333,46.97333
EH__,7.02250,52.99667
LE__,-3.92889,43.20639
LF__,1.17944,47.52444
EBOS,2.86222,51.19889
EH__,7.03333,53.20889
LK__,17.98500,49.94028
EPOP,17.78167,50.63334
EPKN,18.08528,50.52917
EDGP,8.37583,49.84111
GLD,10.22306,52.59555
GLD,9.82222,48.55667
LF__,5.90444,43.92222
LFMO,4.86861,44.14000
LF__,4.91889,44.18000
LF__,4.92500,44.18167
LF__,1.28944,47.22333
LF__,1.28556,47.22139
LF__,2.09917,47.29667
EB__,4.93417,49.90667
LE__,2.88722,42.23278
LF__,5.08278,43.78056
LF__,0.16833,43.11972
LFOJ,1.76056,47.98778
LFOZ,2.16417,47.89750
LE__,-1.73528,42.82195
ED__,7.96111,48.44222
LI__,11.62917,46.58805
EK__,11.94833,54.76917
LI__,12.15000,42.66528
EDOQ,13.07972,51.29694
EDOL,11.20556,52.03806
LK__,14.77250,50.01611
LDOC,18.63222,45.54278
LDOS,18.81000,45.46250
EDWO,7.96972,52.28667
LI__,11.54361,46.04167
GLD,8.81028,53.21361
LKMT,18.11083,49.69611
EPOM,17.84556,51.70111
LK__,12.97000,50.33667
LDRO,15.29333,44.84583
LKOT,17.51778,49.19833
EDQO,11.73139,50.22583
GLD,11.47972,49.32861
LOAA,15.21583,48.41806
LF__,3.32167,47.07333
EGTK,-1.32000,51.83694
LFLK,5.66694,46.27917
LF__,-0.80056,43.43333
LI__,11.54167,44.47000
EDLP,8.61583,51.61389
LI__,10.52611,45.52306
EDLR,8.77583,51.68861
LI__,12.47944,46.60472
LIPU,11.84806,45.39611
LH__,16.63472,46.58750
LI__,12.13500,45.55444
LE__,2.74750,41.68722
LE__,1.36250,41.79833
LI__,12.23333,45.73333
LE__,-4.62722,42.12444
LO__,14.80694,47.70750
LE__,3.15167,42.00639
LE__,3.14167,42.30556
LI__,12.29611,46.53444
LI__,13.01278,46.55000
LFDJ,1.69583,43.09056
LEPP,-1.64639,42.77000
LKPC,13.93500,50.30639
EGLG,-0.15833,51.80194
LO__,12.45722,46.74833
LHPA,17.50083,47.36361
LI__,12.32222,45.78333
ED__,8.32139,52.66806
LFGN,4.13389,46.46556
GLD,11.80167,53.41861
LE__,-3.99194,40.50000
LKPD,15.73861,50.01333
GLD?,-0.47389,50.92361
LFPB,2.44139,48.96944
LFPI,2.27278,48.83333
LFPO,2.37944,48.72333
LFPG,2.54778,49.00972
LF__,1.83500,43.80194
GLD,-2.24556,51.12861
LIMP,10.29528,44.82222
LF__,0.45000,45.90805
EDCV,13.94833,53.50528
LI__,12.59694,45.83194
LF__,6.72111,45.91889
GLD,11.06111,47.84583
LO__,13.34583,46.70278
LO__,13.63972,46.71944
EDTQ,9.22472,48.86417
LFBP,-0.41861,43.38000
LIDP,10.83167,44.32250
LSMP,6.91417,46.84222
LF__,6.68306,48.01944
LHPP,18.24167,45.99028
EDCP,13.77306,54.15889
EDQZ,11.57444,49.76222
GLD,10.18167,52.32361
ED__,11.06667,47.83278
ED__,10.90833,47.75834
LE__,-4.35056,40.37167
LF__,5.90333,44.80639
LF__,5.90306,44.80250
LI__,10.76694,46.30972
EDHP,8.68000,54.53667
EGFP,-4.31222,51.71389
EDOS,11.05083,50.66945
LO__,15.94167,47.90833
LO__,15.95833,47.88611
LFBX,0.81528,45.19750
LF__,1.41611,44.88945
GLD,11.81806,53.07056
LO__,15.34306,47.35695
LFAG,3.02972,49.86889
LF__,4.80167,46.43306
LFHC,5.18500,45.87167
LFMP,2.86972,42.74083
LF__,3.00250,42.79778
LF__,3.13583,47.87528
LFPA,2.31167,49.16500
EG__,-2.03694,52.14444
LIRZ,12.51028,43.09722
LF__,5.12972,44.89972
LF__,0.40444,48.44667
LIBP,14.18722,42.43722
EGSF,-0.25083,52.46806
EGSP,-0.38639,52.55583
LO__,10.35194,47.14917
LFIP,0.43472,42.79694
LF__,2.03250,45.70833
LFNP,3.41222,43.50500
LI__,8.18333,44.52417
LS__,8.79139,47.20583
LO__,15.32500,47.71000
EDNP,12.86472,48.42028
EDTP,9.25083,47.90944
LS__,7.61083,46.31111
LFQP,7.20028,48.76639
LIMS,9.72056,44.91389
LF__,0.11278,48.27139
LI__,10.21333,45.91389
LI__,7.72667,44.39167
LI__,11.76222,45.54722
LO__,13.62083,47.38611
LF__,5.78389,44.95945
LI__,8.18722,44.75806
LFHD,4.71750,44.39889
LF__,1.41611,44.88945
LZPP,17.82861,48.62500
LO__,16.15000,47.87500
LI__,12.39639,46.44806
ED__,11.14472,53.81833
LF__,3.75972,43.57167
EPPI,16.71250,53.17000
LF__,0.18472,45.33194
LJ__,15.55000,46.09028
LI__,7.42000,44.87222
LE__,-3.62306,41.89000
LOGP,16.11278,47.38694
EDBP,11.56278,53.61583
EPPT,19.68833,51.38306
LH__,19.97694,47.81306
EDRP,7.48833,49.26445
EDAR,13.90861,50.97972
LIRP,10.39556,43.68278
LK__,14.11389,49.33889
LI__,12.43028,46.14167
LFFP,2.18778,48.15500
LJ__,14.22500,45.69167
LE__,1.89083,41.77778
LE__,1.38222,42.30111
GLD,9.73917,50.70945
LF__,0.05000,43.60000
LF__,3.99583,48.58528
LE__,0.33750,42.58306
LKPS,13.37694,49.92028
LI__,8.67917,40.81278
GLD,9.19194,48.95667
LK__,13.16250,49.77167
EDKP,7.78972,51.19222
LDDP,17.42972,43.03889
EPPL,19.72139,52.56222
LFRP,-2.37833,48.00278
ED__,12.82500,52.35556
LI__,8.77528,44.88389
LF__,-4.16528,48.18833
LF__,-4.71472,48.41889
LF__,-1.83972,47.52528
EGHD,-4.10583,50.42278
LKLN,13.27444,49.67528
EG__,-0.79472,53.92611
LYPG,19.25194,42.35944
LKPN,15.54972,49.93917
LJ__,14.41306,45.97361
ED__,11.46250,54.00333
GLD,8.73389,50.53222
LFBI,0.30667,46.58750
LF__,2.00444,49.78028
LKPA,16.25889,49.73944
LI__,16.66778,40.21667
LF__,5.14944,46.25583
EDSP,8.94583,48.54694
LF__,0.92583,44.08417
LF__,1.41972,45.40694
LI__,10.61750,43.65778
LF__,-0.91861,43.77583
LFCP,-0.51583,45.57000
GLD,6.08028,48.60000
LFSP,6.32694,46.90417
LFED,-2.92333,48.05695
LF__,1.21861,47.38528
LFPT,2.04083,49.09667
LFND,4.65278,44.26944
LFSV,6.05722,48.60139
LFGO,3.24500,48.29222
EGHP,-1.23611,51.19444
LI__,12.54167,45.84167
LD__,13.61000,45.21833
LI__,9.12750,46.03139
LI__,9.14583,46.03667
EDVY,8.85972,52.22111
LF__,-1.71583,49.33445
EGDP,-2.44972,50.56805
ED__,8.85944,52.22222
LJPZ,13.61500,45.47333
LS__,10.07861,46.29833
LJ__,14.20000,45.75000
LF__,4.25000,44.23333
LI__,8.47083,40.81333
LF__,-0.07222,47.09611
LFEP,4.56056,47.22139
LF__,-3.66389,48.35750
LI__,13.27861,46.13361
EPPW,17.85222,52.37917
LJ__,14.89000,45.66555
EPKS,16.96667,52.33194
EPPK,17.04417,52.43389
EPPO,16.82639,52.42111
LI__,8.68667,40.42194
LE__,-3.68694,41.16056
LKPR,14.26000,50.10083
